ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000340691,"mean: 0.153784, var: 0.000749","mean: 0.679492, var: 0.001322","mean: 0.595703, var: 0.009993","mean: 0.021046, var: 0.000182","mean: 0.207788, var: 0.000901","mean: 0.103503, var: 0.002533","mean: 0.009661, var: 0.000066","mean: 0.069812, var: 0.000086","mean: 0.090802, var: 0.000557","mean: 0.082941, var: 0.000271","mean: 0.050113, var: 0.001360",2.3065688465266616,0.10003727426273037,2.2065315722639314,Low
ENSP00000459534,"mean: 0.045343, var: 0.000112","mean: 0.311377, var: 0.004430","mean: 0.737891, var: 0.003844","mean: 0.109363, var: 0.004391","mean: 0.035516, var: 0.000224","mean: 0.152246, var: 0.004951","mean: 0.109256, var: 0.005861","mean: 0.057965, var: 0.000171","mean: 0.070322, var: 0.002963","mean: 0.066049, var: 0.002049","mean: 0.049697, var: 0.004728",2.2973172378484543,0.18525859445907045,2.1120586433893838,Low
ENSP00000451213,"mean: 0.163574, var: 0.005338","mean: 0.253345, var: 0.000709","mean: 0.828906, var: 0.002169","mean: 0.031549, var: 0.000260","mean: 0.121301, var: 0.004274","mean: 0.066061, var: 0.000640","mean: 0.010841, var: 0.000145","mean: 0.072076, var: 0.000831","mean: 0.071634, var: 0.000911","mean: 0.052142, var: 0.001085","mean: 0.033646, var: 0.000692",2.0395525933480827,0.10255466184456781,1.9369979315035148,Low
ENSP00000426615,"mean: 0.029486, var: 0.000041","mean: 0.300293, var: 0.000131","mean: 0.921289, var: 0.002766","mean: 0.171777, var: 0.004737","mean: 0.030415, var: 0.000185","mean: 0.117896, var: 0.002295","mean: 0.021441, var: 0.000681","mean: 0.032730, var: 0.000056","mean: 0.015729, var: 0.000120","mean: 0.018038, var: 0.000175","mean: 0.028844, var: 0.001442",1.635889122302316,0.07631369217112795,1.559575430131188,Low
ENSP00000297983,"mean: 0.734863, var: 0.001949","mean: 0.120898, var: 0.000603","mean: 0.147302, var: 0.001135","mean: 0.059572, var: 0.001399","mean: 0.077429, var: 0.000799","mean: 0.849414, var: 0.000578","mean: 0.048451, var: 0.001991","mean: 0.225977, var: 0.001882","mean: 0.076434, var: 0.000762","mean: 0.119672, var: 0.001371","mean: 0.070021, var: 0.003413",2.3882560682463443,0.10162008893769353,2.2866359793086506,Low
ENSP00000263384,"mean: 0.052979, var: 0.000294","mean: 0.323511, var: 0.002059","mean: 0.778027, var: 0.004329","mean: 0.083099, var: 0.002367","mean: 0.050040, var: 0.000136","mean: 0.077206, var: 0.001318","mean: 0.002940, var: 0.000007","mean: 0.044058, var: 0.000151","mean: 0.033743, var: 0.000598","mean: 0.054633, var: 0.000380","mean: 0.005233, var: 0.000028",1.7257173751169024,0.07208978589300179,1.6536275892239005,Low
ENSP00000344547,"mean: 0.076111, var: 0.000123","mean: 0.354712, var: 0.009038","mean: 0.900293, var: 0.000701","mean: 0.288593, var: 0.047353","mean: 0.096362, var: 0.000726","mean: 0.119214, var: 0.004558","mean: 0.006598, var: 0.000037","mean: 0.092456, var: 0.002055","mean: 0.021114, var: 0.000440","mean: 0.054291, var: 0.000351","mean: 0.004359, var: 0.000053",2.0124657540876543,0.2427981057577647,1.7696676483298897,Low
ENSP00000342895,"mean: 0.301172, var: 0.002803","mean: 0.160022, var: 0.001357","mean: 0.124268, var: 0.000994","mean: 0.073770, var: 0.002703","mean: 0.115149, var: 0.001434","mean: 0.953809, var: 0.000020","mean: 0.034790, var: 0.000824","mean: 0.063879, var: 0.000457","mean: 0.031174, var: 0.000097","mean: 0.059467, var: 0.000282","mean: 0.064395, var: 0.001934",2.1452319291114454,0.08256070190780423,2.062671227203641,Low
ENSP00000467027,"mean: 0.091058, var: 0.000839","mean: 0.396143, var: 0.004545","mean: 0.760449, var: 0.003098","mean: 0.079572, var: 0.004224","mean: 0.090033, var: 0.000802","mean: 0.078436, var: 0.002221","mean: 0.017528, var: 0.000225","mean: 0.138489, var: 0.002278","mean: 0.049307, var: 0.000584","mean: 0.106714, var: 0.000507","mean: 0.025481, var: 0.000867",2.2364507262648976,0.12078012251271077,2.1156706037521866,Low
ENSP00000386519,"mean: 0.077832, var: 0.000140","mean: 0.348682, var: 0.009776","mean: 0.900391, var: 0.000617","mean: 0.272852, var: 0.044918","mean: 0.092767, var: 0.000593","mean: 0.118738, var: 0.004326","mean: 0.006207, var: 0.000033","mean: 0.096790, var: 0.002296","mean: 0.021990, var: 0.000489","mean: 0.055518, var: 0.000390","mean: 0.004662, var: 0.000060",2.0155740803515756,0.24003489952391982,1.7755391808276557,Low
ENSP00000388120,"mean: 0.085254, var: 0.001225","mean: 0.352002, var: 0.002687","mean: 0.904297, var: 0.000431","mean: 0.018323, var: 0.000286","mean: 0.060657, var: 0.000184","mean: 0.057956, var: 0.000437","mean: 0.005716, var: 0.000024","mean: 0.068597, var: 0.000651","mean: 0.063519, var: 0.000129","mean: 0.032377, var: 0.000182","mean: 0.003882, var: 0.000025",1.5977720383319336,0.0427743822657932,1.5549976560661405,Low
ENSP00000379634,"mean: 0.064172, var: 0.000597","mean: 0.312402, var: 0.003599","mean: 0.851465, var: 0.001948","mean: 0.036462, var: 0.001033","mean: 0.072687, var: 0.000122","mean: 0.100806, var: 0.002391","mean: 0.012922, var: 0.000158","mean: 0.032846, var: 0.000314","mean: 0.022913, var: 0.000214","mean: 0.013557, var: 0.000164","mean: 0.016393, var: 0.000294",1.599826861091936,0.06902866485656194,1.530798196235374,Low
ENSP00000456106,"mean: 0.090076, var: 0.000537","mean: 0.420947, var: 0.000670","mean: 0.812500, var: 0.001118","mean: 0.062474, var: 0.002634","mean: 0.071680, var: 0.000714","mean: 0.189258, var: 0.005039","mean: 0.013960, var: 0.000268","mean: 0.099731, var: 0.000598","mean: 0.075534, var: 0.001153","mean: 0.074927, var: 0.000579","mean: 0.037213, var: 0.001840",2.2282370435968946,0.09436048832406324,2.133876555272831,Low
ENSP00000393552,"mean: 0.058307, var: 0.000234","mean: 0.313721, var: 0.001022","mean: 0.891016, var: 0.001761","mean: 0.054279, var: 0.000794","mean: 0.101038, var: 0.000279","mean: 0.106635, var: 0.002018","mean: 0.012255, var: 0.000120","mean: 0.090674, var: 0.000255","mean: 0.090503, var: 0.000683","mean: 0.042593, var: 0.000271","mean: 0.032980, var: 0.001203",1.9966237494740273,0.059117201213918114,1.9375065482601093,Low
ENSP00000392615,"mean: 0.137378, var: 0.001157","mean: 0.495752, var: 0.008940","mean: 0.746484, var: 0.003297","mean: 0.146301, var: 0.007423","mean: 0.133179, var: 0.001226","mean: 0.114893, var: 0.001223","mean: 0.006422, var: 0.000049","mean: 0.101501, var: 0.000276","mean: 0.052191, var: 0.000101","mean: 0.049580, var: 0.000601","mean: 0.012394, var: 0.000219",2.259210588039754,0.1316330762098378,2.1275775118299163,Low
ENSP00000370125,"mean: 0.104871, var: 0.001020","mean: 0.302856, var: 0.001219","mean: 0.824805, var: 0.005033","mean: 0.377759, var: 0.011697","mean: 0.189453, var: 0.000774","mean: 0.195911, var: 0.017223","mean: 0.034183, var: 0.000323","mean: 0.030365, var: 0.000188","mean: 0.012368, var: 0.000074","mean: 0.055542, var: 0.001040","mean: 0.007374, var: 0.000024",2.2319861598037503,0.1816837661311917,2.0503023936725584,Low
ENSP00000502954,"mean: 0.353809, var: 0.002612","mean: 0.150745, var: 0.001028","mean: 0.088965, var: 0.000440","mean: 0.072922, var: 0.002419","mean: 0.144470, var: 0.001781","mean: 0.950293, var: 0.000008","mean: 0.142224, var: 0.004412","mean: 0.072693, var: 0.000654","mean: 0.048456, var: 0.000068","mean: 0.067462, var: 0.000240","mean: 0.083136, var: 0.001879",2.3902890723391317,0.09511868620255938,2.295170386136572,Low
ENSP00000242152,"mean: 0.192993, var: 0.002416","mean: 0.095093, var: 0.000030","mean: 0.071045, var: 0.000200","mean: 0.885449, var: 0.001621","mean: 0.145789, var: 0.000795","mean: 0.064264, var: 0.001417","mean: 0.008424, var: 0.000014","mean: 0.289868, var: 0.009154","mean: 0.140698, var: 0.001205","mean: 0.269507, var: 0.003492","mean: 0.013808, var: 0.000048",2.3815735330958048,0.11341360621819113,2.2681599268776136,Low
ENSP00000476323,"mean: 0.466895, var: 0.006289","mean: 0.146973, var: 0.000684","mean: 0.141724, var: 0.000723","mean: 0.059534, var: 0.001651","mean: 0.123462, var: 0.000800","mean: 0.961133, var: 0.000067","mean: 0.042242, var: 0.001031","mean: 0.097485, var: 0.000719","mean: 0.056647, var: 0.000160","mean: 0.096106, var: 0.000843","mean: 0.120044, var: 0.002251",2.3815008875392176,0.09239766643550404,2.2891032211037134,Low
ENSP00000436308,"mean: 0.060828, var: 0.000226","mean: 0.281396, var: 0.001341","mean: 0.887207, var: 0.001581","mean: 0.054373, var: 0.000749","mean: 0.103723, var: 0.000394","mean: 0.136731, var: 0.001637","mean: 0.012582, var: 0.000125","mean: 0.087939, var: 0.000437","mean: 0.084656, var: 0.000710","mean: 0.043478, var: 0.000273","mean: 0.030364, var: 0.001115",2.0190170797425004,0.0594178621134313,1.959599217629069,Low
ENSP00000502992,"mean: 0.251245, var: 0.001453","mean: 0.190161, var: 0.001230","mean: 0.144458, var: 0.000385","mean: 0.080630, var: 0.003669","mean: 0.073315, var: 0.000395","mean: 0.911816, var: 0.000857","mean: 0.379346, var: 0.007577","mean: 0.056458, var: 0.000193","mean: 0.024176, var: 0.000076","mean: 0.050250, var: 0.000222","mean: 0.082977, var: 0.003147",2.3977555696759376,0.10985066567238609,2.2879049040035517,Low
ENSP00000464939,"mean: 0.066370, var: 0.000542","mean: 0.341113, var: 0.001979","mean: 0.787207, var: 0.003469","mean: 0.042456, var: 0.001348","mean: 0.049664, var: 0.000116","mean: 0.066052, var: 0.001183","mean: 0.006037, var: 0.000022","mean: 0.077716, var: 0.001057","mean: 0.030571, var: 0.000247","mean: 0.062317, var: 0.000369","mean: 0.008135, var: 0.000070",1.7461048086808917,0.0670883903734539,1.6790164183074379,Low
ENSP00000454415,"mean: 0.226392, var: 0.000555","mean: 0.125171, var: 0.000598","mean: 0.124634, var: 0.000548","mean: 0.065329, var: 0.001581","mean: 0.062347, var: 0.000232","mean: 0.934766, var: 0.000168","mean: 0.180225, var: 0.007959","mean: 0.044873, var: 0.000094","mean: 0.033228, var: 0.000118","mean: 0.050806, var: 0.000170","mean: 0.116919, var: 0.003762",2.2338179134181617,0.0891869905222208,2.144630922895941,Low
ENSP00000422500,"mean: 0.033368, var: 0.000083","mean: 0.315479, var: 0.001529","mean: 0.915625, var: 0.001710","mean: 0.160022, var: 0.004037","mean: 0.033276, var: 0.000293","mean: 0.152405, var: 0.002082","mean: 0.014521, var: 0.000194","mean: 0.055231, var: 0.000961","mean: 0.021913, var: 0.000112","mean: 0.017219, var: 0.000112","mean: 0.025286, var: 0.000951",1.7193659761391962,0.07606764235848222,1.6432983337807139,Low
ENSP00000387490,"mean: 0.067627, var: 0.000057","mean: 0.404834, var: 0.003257","mean: 0.621777, var: 0.002531","mean: 0.172400, var: 0.012492","mean: 0.053986, var: 0.000219","mean: 0.073761, var: 0.002277","mean: 0.003885, var: 0.000017","mean: 0.040988, var: 0.000032","mean: 0.053018, var: 0.000778","mean: 0.183936, var: 0.002925","mean: 0.014429, var: 0.000220",2.177460093313187,0.12980588152634828,2.047654211786839,Low
ENSP00000454489,"mean: 0.135229, var: 0.000669","mean: 0.626172, var: 0.005612","mean: 0.430322, var: 0.000574","mean: 0.135474, var: 0.002534","mean: 0.156250, var: 0.000944","mean: 0.191833, var: 0.002324","mean: 0.021242, var: 0.000296","mean: 0.029164, var: 0.000134","mean: 0.053510, var: 0.001044","mean: 0.071146, var: 0.000797","mean: 0.021204, var: 0.001193",2.41547878598496,0.09856288485419731,2.3169159011307627,Low
ENSP00000429426,"mean: 0.095312, var: 0.000709","mean: 0.395410, var: 0.005665","mean: 0.728613, var: 0.004437","mean: 0.123840, var: 0.008104","mean: 0.080157, var: 0.000415","mean: 0.088855, var: 0.002182","mean: 0.035801, var: 0.001080","mean: 0.113812, var: 0.005981","mean: 0.039247, var: 0.000601","mean: 0.046987, var: 0.001071","mean: 0.025309, var: 0.000936",2.2280265379028372,0.1704241895923593,2.057602348310478,Low
ENSP00000492309,"mean: 0.232495, var: 0.002496","mean: 0.165918, var: 0.001973","mean: 0.164392, var: 0.001892","mean: 0.054953, var: 0.001579","mean: 0.100311, var: 0.002252","mean: 0.966699, var: 0.000037","mean: 0.038051, var: 0.000683","mean: 0.030600, var: 0.000023","mean: 0.021143, var: 0.000045","mean: 0.028674, var: 0.000081","mean: 0.059300, var: 0.002730",1.9388511225043188,0.08595390343395781,1.852897219070361,Low
ENSP00000367939,"mean: 0.796484, var: 0.001215","mean: 0.122327, var: 0.001340","mean: 0.075909, var: 0.000221","mean: 0.054745, var: 0.000388","mean: 0.101379, var: 0.003762","mean: 0.908594, var: 0.000694","mean: 0.076904, var: 0.004933","mean: 0.225610, var: 0.000866","mean: 0.084811, var: 0.001410","mean: 0.091748, var: 0.000678","mean: 0.176059, var: 0.022941",2.379559308159506,0.18109414420185574,2.1984651639576502,Low
ENSP00000464503,"mean: 0.121863, var: 0.002025","mean: 0.523584, var: 0.007623","mean: 0.807715, var: 0.004608","mean: 0.118405, var: 0.010272","mean: 0.117126, var: 0.002131","mean: 0.159155, var: 0.006341","mean: 0.015853, var: 0.000532","mean: 0.074219, var: 0.001356","mean: 0.099115, var: 0.002365","mean: 0.081219, var: 0.000883","mean: 0.022964, var: 0.000757",2.3424965254206143,0.2056595930068312,2.1368369324137833,Low
ENSP00000431343,"mean: 0.067450, var: 0.000402","mean: 0.279248, var: 0.001232","mean: 0.881152, var: 0.001753","mean: 0.045261, var: 0.000515","mean: 0.120264, var: 0.000585","mean: 0.112842, var: 0.001118","mean: 0.019320, var: 0.000213","mean: 0.076343, var: 0.000353","mean: 0.084796, var: 0.000873","mean: 0.041251, var: 0.000235","mean: 0.032488, var: 0.001285",2.0153184183791164,0.05963409773862601,1.9556843206404904,Low
ENSP00000460265,"mean: 0.105139, var: 0.000423","mean: 0.628125, var: 0.003531","mean: 0.717090, var: 0.000575","mean: 0.031631, var: 0.000815","mean: 0.099829, var: 0.000649","mean: 0.176428, var: 0.001254","mean: 0.004397, var: 0.000022","mean: 0.069550, var: 0.000667","mean: 0.116113, var: 0.001737","mean: 0.092535, var: 0.002100","mean: 0.022372, var: 0.000527",2.1772702597274978,0.07953856141800553,2.0977316983094925,Low
ENSP00000447582,"mean: 0.268408, var: 0.001207","mean: 0.130017, var: 0.000428","mean: 0.117957, var: 0.000654","mean: 0.061008, var: 0.001307","mean: 0.078424, var: 0.000562","mean: 0.953027, var: 0.000077","mean: 0.104486, var: 0.003001","mean: 0.047473, var: 0.000126","mean: 0.027159, var: 0.000086","mean: 0.055865, var: 0.000226","mean: 0.065903, var: 0.002663",2.1055148932552914,0.06689429563788885,2.0386205976174026,Low
ENSP00000434072,"mean: 0.354834, var: 0.001298","mean: 0.125330, var: 0.000764","mean: 0.110645, var: 0.000965","mean: 0.056787, var: 0.001636","mean: 0.122229, var: 0.001607","mean: 0.962109, var: 0.000038","mean: 0.137476, var: 0.002513","mean: 0.032813, var: 0.000032","mean: 0.025793, var: 0.000068","mean: 0.053931, var: 0.000190","mean: 0.043237, var: 0.002030",2.1010164187431464,0.07227785960803233,2.028738559135114,Low
ENSP00000434221,"mean: 0.049713, var: 0.000182","mean: 0.307056, var: 0.002580","mean: 0.883887, var: 0.001954","mean: 0.048074, var: 0.000629","mean: 0.067334, var: 0.000391","mean: 0.124792, var: 0.001745","mean: 0.014382, var: 0.000158","mean: 0.074164, var: 0.000558","mean: 0.061377, var: 0.000512","mean: 0.032239, var: 0.000186","mean: 0.025085, var: 0.000757",1.8365449656945962,0.06439885587916455,1.7721461098154316,Low
ENSP00000489555,"mean: 0.037567, var: 0.000179","mean: 0.160291, var: 0.000939","mean: 0.880273, var: 0.003100","mean: 0.215759, var: 0.006916","mean: 0.024420, var: 0.000067","mean: 0.024691, var: 0.000380","mean: 0.103119, var: 0.004385","mean: 0.047119, var: 0.000368","mean: 0.034106, var: 0.000385","mean: 0.035439, var: 0.000235","mean: 0.015970, var: 0.000267",1.7198026302916374,0.09792454550969693,1.6218780847819405,Low
ENSP00000401344,"mean: 0.070251, var: 0.000200","mean: 0.402051, var: 0.002219","mean: 0.839160, var: 0.001333","mean: 0.147949, var: 0.007367","mean: 0.055530, var: 0.000451","mean: 0.111133, var: 0.000940","mean: 0.012716, var: 0.000194","mean: 0.084705, var: 0.000394","mean: 0.054315, var: 0.000125","mean: 0.056512, var: 0.000025","mean: 0.040432, var: 0.000920",2.102367766568147,0.08285348249005359,2.019514284078093,Low
ENSP00000498338,"mean: 0.067358, var: 0.000203","mean: 0.293213, var: 0.000782","mean: 0.823047, var: 0.003945","mean: 0.331006, var: 0.009658","mean: 0.124536, var: 0.000473","mean: 0.170044, var: 0.001348","mean: 0.050143, var: 0.000557","mean: 0.054156, var: 0.000102","mean: 0.014483, var: 0.000086","mean: 0.039252, var: 0.000168","mean: 0.023175, var: 0.000247",2.212040827008347,0.09592310408549393,2.116117722922853,Low
ENSP00000440988,"mean: 0.111804, var: 0.002085","mean: 0.448242, var: 0.001585","mean: 0.607275, var: 0.013514","mean: 0.035027, var: 0.000372","mean: 0.154041, var: 0.001637","mean: 0.164746, var: 0.002628","mean: 0.015093, var: 0.000184","mean: 0.122607, var: 0.000685","mean: 0.024212, var: 0.000512","mean: 0.037567, var: 0.000233","mean: 0.006639, var: 0.000099",2.1774487304778045,0.12361270304973926,2.053836027428065,Low
ENSP00000465164,"mean: 0.085107, var: 0.000523","mean: 0.482617, var: 0.009838","mean: 0.516455, var: 0.003879","mean: 0.378467, var: 0.036913","mean: 0.054980, var: 0.000285","mean: 0.099802, var: 0.006007","mean: 0.018195, var: 0.000425","mean: 0.058569, var: 0.000086","mean: 0.114850, var: 0.001955","mean: 0.052313, var: 0.001305","mean: 0.045231, var: 0.003883",2.4417893586638164,0.272320476044631,2.1694688826191855,Low
