ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000474618,"mean: 0.156299, var: 0.000954","mean: 0.476611, var: 0.004123","mean: 0.595996, var: 0.002724","mean: 0.350464, var: 0.012541","mean: 0.143604, var: 0.000344","mean: 0.322803, var: 0.010535","mean: 0.025562, var: 0.000769","mean: 0.184814, var: 0.002804","mean: 0.134119, var: 0.000209","mean: 0.274341, var: 0.003534","mean: 0.165424, var: 0.007287",3.2905549385816313,0.23056428973520818,3.0599906488464232,High
ENSP00000446554,"mean: 0.535791, var: 0.003923","mean: 0.572363, var: 0.003091","mean: 0.351562, var: 0.001432","mean: 0.098047, var: 0.002330","mean: 0.463232, var: 0.008239","mean: 0.285620, var: 0.001744","mean: 0.071954, var: 0.001460","mean: 0.264404, var: 0.004430","mean: 0.353833, var: 0.004121","mean: 0.248169, var: 0.004968","mean: 0.036761, var: 0.001792",3.339287349089457,0.2075790944468901,3.1317082546425667,High
ENSP00000439818,"mean: 0.373486, var: 0.002551","mean: 0.392041, var: 0.005694","mean: 0.256543, var: 0.005791","mean: 0.235242, var: 0.012800","mean: 0.184644, var: 0.001280","mean: 0.410010, var: 0.003254","mean: 0.183490, var: 0.011151","mean: 0.480762, var: 0.006668","mean: 0.155872, var: 0.001721","mean: 0.233618, var: 0.005706","mean: 0.248749, var: 0.037936",3.7405940542030285,0.40554692561707406,3.3350471285859546,High
ENSP00000428129,"mean: 0.185449, var: 0.004093","mean: 0.474170, var: 0.005402","mean: 0.505713, var: 0.003730","mean: 0.522168, var: 0.011645","mean: 0.208582, var: 0.005322","mean: 0.607959, var: 0.008873","mean: 0.023524, var: 0.000475","mean: 0.180444, var: 0.000747","mean: 0.217798, var: 0.005239","mean: 0.328931, var: 0.014554","mean: 0.117145, var: 0.001011",3.3259512587084656,0.2982668187666873,3.0276844399417784,High
ENSP00000420578,"mean: 0.165723, var: 0.001657","mean: 0.481055, var: 0.002418","mean: 0.455127, var: 0.005793","mean: 0.562549, var: 0.003589","mean: 0.166479, var: 0.002503","mean: 0.574902, var: 0.002792","mean: 0.055118, var: 0.002003","mean: 0.246289, var: 0.001420","mean: 0.252515, var: 0.009485","mean: 0.355908, var: 0.008768","mean: 0.222644, var: 0.009689",3.5030320489753763,0.2590374738023733,3.2439945751730033,High
ENSP00000363197,"mean: 0.476807, var: 0.009041","mean: 0.182324, var: 0.001058","mean: 0.143469, var: 0.000666","mean: 0.639551, var: 0.002695","mean: 0.253052, var: 0.002758","mean: 0.277319, var: 0.002931","mean: 0.140637, var: 0.001306","mean: 0.454492, var: 0.014005","mean: 0.361768, var: 0.009159","mean: 0.465576, var: 0.001936","mean: 0.212012, var: 0.003475",3.6181880658323418,0.24716671424603429,3.3710213515863074,High
ENSP00000487557,"mean: 0.212646, var: 0.001050","mean: 0.469775, var: 0.004107","mean: 0.447754, var: 0.001873","mean: 0.468066, var: 0.000800","mean: 0.142847, var: 0.001124","mean: 0.372705, var: 0.000539","mean: 0.078210, var: 0.001336","mean: 0.218701, var: 0.002030","mean: 0.229541, var: 0.006181","mean: 0.273438, var: 0.001104","mean: 0.082953, var: 0.004164",3.4756745603814365,0.14213347799879472,3.333541082382642,High
ENSP00000407002,"mean: 0.328052, var: 0.002009","mean: 0.615479, var: 0.005523","mean: 0.392041, var: 0.004991","mean: 0.130005, var: 0.004142","mean: 0.405127, var: 0.005839","mean: 0.516357, var: 0.024123","mean: 0.053040, var: 0.000556","mean: 0.187012, var: 0.008879","mean: 0.432178, var: 0.018181","mean: 0.293677, var: 0.011002","mean: 0.049342, var: 0.004515",3.3442158301773595,0.4032142214864739,2.9410016086908857,High
ENSP00000217185,"mean: 0.222998, var: 0.005550","mean: 0.580225, var: 0.005718","mean: 0.463965, var: 0.002037","mean: 0.441943, var: 0.006381","mean: 0.246362, var: 0.001873","mean: 0.335498, var: 0.002603","mean: 0.010307, var: 0.000127","mean: 0.199524, var: 0.004252","mean: 0.230371, var: 0.000798","mean: 0.290039, var: 0.004045","mean: 0.226538, var: 0.007007",3.4815163373495004,0.21758045948075824,3.263935877868742,High
ENSP00000479486,"mean: 0.246826, var: 0.001395","mean: 0.444531, var: 0.003319","mean: 0.437598, var: 0.002031","mean: 0.247034, var: 0.012674","mean: 0.176025, var: 0.000896","mean: 0.426563, var: 0.003966","mean: 0.027412, var: 0.000949","mean: 0.360352, var: 0.008049","mean: 0.246509, var: 0.003322","mean: 0.232764, var: 0.005434","mean: 0.310400, var: 0.002685",3.5960355804709097,0.2329025008978258,3.363133079573084,High
ENSP00000479441,"mean: 0.486719, var: 0.009558","mean: 0.412793, var: 0.004279","mean: 0.306592, var: 0.003588","mean: 0.184265, var: 0.011561","mean: 0.360400, var: 0.005459","mean: 0.460254, var: 0.002493","mean: 0.020265, var: 0.000455","mean: 0.431543, var: 0.004520","mean: 0.393701, var: 0.010821","mean: 0.329419, var: 0.007582","mean: 0.190833, var: 0.002133",3.6053404816790877,0.30995764530426967,3.295382836374818,High
ENSP00000439667,"mean: 0.166577, var: 0.000540","mean: 0.383203, var: 0.004048","mean: 0.432471, var: 0.004388","mean: 0.401904, var: 0.011260","mean: 0.116272, var: 0.000219","mean: 0.724316, var: 0.006117","mean: 0.130078, var: 0.004342","mean: 0.187695, var: 0.003486","mean: 0.186462, var: 0.002509","mean: 0.283301, var: 0.003586","mean: 0.273376, var: 0.019876",3.483131282194338,0.290166109047088,3.19296517314725,High
ENSP00000412249,"mean: 0.375977, var: 0.007345","mean: 0.485156, var: 0.002131","mean: 0.455859, var: 0.005278","mean: 0.254773, var: 0.013976","mean: 0.344189, var: 0.012029","mean: 0.448096, var: 0.004698","mean: 0.017395, var: 0.000177","mean: 0.233496, var: 0.004453","mean: 0.227051, var: 0.008886","mean: 0.317261, var: 0.008586","mean: 0.080692, var: 0.003775",3.46606293391913,0.3444501361515015,3.1216127977676287,High
ENSP00000306362,"mean: 0.256079, var: 0.004196","mean: 0.491943, var: 0.008202","mean: 0.484082, var: 0.003359","mean: 0.222510, var: 0.006127","mean: 0.078717, var: 0.000951","mean: 0.547314, var: 0.015933","mean: 0.043591, var: 0.001112","mean: 0.377246, var: 0.003168","mean: 0.245923, var: 0.010275","mean: 0.429492, var: 0.011089","mean: 0.132361, var: 0.012921",3.3933305799822717,0.36422527403817223,3.0291053059440993,High
ENSP00000496961,"mean: 0.327148, var: 0.001307","mean: 0.519141, var: 0.000242","mean: 0.405957, var: 0.005046","mean: 0.123682, var: 0.001830","mean: 0.151575, var: 0.001438","mean: 0.161572, var: 0.001810","mean: 0.036978, var: 0.000637","mean: 0.372803, var: 0.000921","mean: 0.530566, var: 0.008213","mean: 0.435596, var: 0.000840","mean: 0.087553, var: 0.008679",3.312126628869979,0.1674747476160447,3.1446518812539344,High
ENSP00000443968,"mean: 0.185693, var: 0.000844","mean: 0.558252, var: 0.007941","mean: 0.611426, var: 0.006245","mean: 0.230127, var: 0.006854","mean: 0.164758, var: 0.003758","mean: 0.455371, var: 0.004703","mean: 0.089252, var: 0.001179","mean: 0.205896, var: 0.006204","mean: 0.202783, var: 0.007823","mean: 0.198608, var: 0.002371","mean: 0.221465, var: 0.038620",3.451784834156915,0.3738522135336309,3.077932620623284,High
ENSP00000431368,"mean: 0.230664, var: 0.001471","mean: 0.494434, var: 0.001659","mean: 0.575586, var: 0.001015","mean: 0.300098, var: 0.002981","mean: 0.124084, var: 0.000935","mean: 0.692187, var: 0.009590","mean: 0.071721, var: 0.002791","mean: 0.237451, var: 0.003678","mean: 0.212500, var: 0.002707","mean: 0.279565, var: 0.006460","mean: 0.221655, var: 0.016663",3.4291018584484276,0.24947442773525236,3.1796274307131753,High
ENSP00000338932,"mean: 0.155493, var: 0.000320","mean: 0.447119, var: 0.000750","mean: 0.533301, var: 0.000457","mean: 0.229846, var: 0.008957","mean: 0.073102, var: 0.000400","mean: 0.356641, var: 0.005125","mean: 0.118018, var: 0.004402","mean: 0.250830, var: 0.006941","mean: 0.211890, var: 0.000739","mean: 0.211047, var: 0.004937","mean: 0.320715, var: 0.016926",3.502365328581903,0.2428460934340682,3.259519235147835,High
ENSP00000435800,"mean: 0.718652, var: 0.014823","mean: 0.225391, var: 0.003076","mean: 0.258911, var: 0.000297","mean: 0.146674, var: 0.009137","mean: 0.411914, var: 0.004613","mean: 0.368750, var: 0.004133","mean: 0.103394, var: 0.002570","mean: 0.503467, var: 0.017211","mean: 0.431445, var: 0.008707","mean: 0.481152, var: 0.007117","mean: 0.155096, var: 0.005350",3.5217185629237306,0.36276288086193376,3.158955682061797,High
ENSP00000416644,"mean: 0.230127, var: 0.001031","mean: 0.537061, var: 0.004258","mean: 0.262817, var: 0.001577","mean: 0.418677, var: 0.012460","mean: 0.161523, var: 0.000490","mean: 0.219312, var: 0.005211","mean: 0.066785, var: 0.002413","mean: 0.221484, var: 0.008611","mean: 0.173987, var: 0.002307","mean: 0.286719, var: 0.008870","mean: 0.076096, var: 0.006960",3.3879555287977863,0.27226655170840564,3.1156889770893805,High
ENSP00000389303,"mean: 0.212036, var: 0.004752","mean: 0.516943, var: 0.005566","mean: 0.442334, var: 0.003475","mean: 0.280981, var: 0.006267","mean: 0.148010, var: 0.001453","mean: 0.515967, var: 0.004971","mean: 0.024415, var: 0.000529","mean: 0.195435, var: 0.002455","mean: 0.290747, var: 0.012842","mean: 0.228052, var: 0.000098","mean: 0.509961, var: 0.026696",3.461030118249245,0.31394296135553995,3.147087156893705,High
ENSP00000493744,"mean: 0.167700, var: 0.000710","mean: 0.631445, var: 0.005903","mean: 0.413428, var: 0.001720","mean: 0.141565, var: 0.003147","mean: 0.066943, var: 0.000398","mean: 0.441748, var: 0.004882","mean: 0.053134, var: 0.002072","mean: 0.286060, var: 0.006568","mean: 0.275635, var: 0.000090","mean: 0.260645, var: 0.006267","mean: 0.271777, var: 0.016328",3.3472921177073984,0.23925235136510573,3.1080397663422925,High
ENSP00000450525,"mean: 0.207007, var: 0.002224","mean: 0.520264, var: 0.001975","mean: 0.405371, var: 0.004174","mean: 0.308496, var: 0.003399","mean: 0.199829, var: 0.003287","mean: 0.277466, var: 0.001764","mean: 0.089105, var: 0.000719","mean: 0.100757, var: 0.000830","mean: 0.143567, var: 0.001353","mean: 0.218945, var: 0.001730","mean: 0.061264, var: 0.002446",3.3013298081573006,0.14378663214029502,3.1575431760170054,High
ENSP00000492536,"mean: 0.142468, var: 0.000947","mean: 0.566602, var: 0.006396","mean: 0.407959, var: 0.006997","mean: 0.650293, var: 0.004922","mean: 0.102686, var: 0.000425","mean: 0.290308, var: 0.002425","mean: 0.153033, var: 0.010711","mean: 0.153674, var: 0.000752","mean: 0.214307, var: 0.013268","mean: 0.115729, var: 0.001932","mean: 0.579932, var: 0.012645",3.308623271033541,0.29636939184558264,3.0122538791879583,High
ENSP00000430889,"mean: 0.222705, var: 0.001246","mean: 0.471680, var: 0.004290","mean: 0.508643, var: 0.004443","mean: 0.320703, var: 0.005708","mean: 0.124719, var: 0.001207","mean: 0.246704, var: 0.003133","mean: 0.147357, var: 0.005549","mean: 0.226465, var: 0.003515","mean: 0.192456, var: 0.000869","mean: 0.295215, var: 0.002705","mean: 0.141217, var: 0.010377",3.574658380734098,0.22965596862011087,3.345002412113987,High
ENSP00000425460,"mean: 0.596973, var: 0.009166","mean: 0.249512, var: 0.002728","mean: 0.301758, var: 0.000234","mean: 0.170886, var: 0.003531","mean: 0.121277, var: 0.001440","mean: 0.537158, var: 0.002675","mean: 0.189526, var: 0.006232","mean: 0.632031, var: 0.019735","mean: 0.131714, var: 0.000304","mean: 0.363110, var: 0.015886","mean: 0.373535, var: 0.006439",3.515388318830635,0.31615269959639414,3.1992356192342406,High
ENSP00000393696,"mean: 0.128528, var: 0.000224","mean: 0.300928, var: 0.006362","mean: 0.421191, var: 0.015815","mean: 0.691406, var: 0.001977","mean: 0.084045, var: 0.000327","mean: 0.422852, var: 0.001765","mean: 0.131390, var: 0.006091","mean: 0.223291, var: 0.004171","mean: 0.106940, var: 0.002574","mean: 0.173145, var: 0.004655","mean: 0.263672, var: 0.035291",3.312124695388614,0.3380515664291163,2.974073128959498,High
ENSP00000455767,"mean: 0.195520, var: 0.003541","mean: 0.364990, var: 0.014286","mean: 0.314795, var: 0.004645","mean: 0.425830, var: 0.018116","mean: 0.157922, var: 0.002896","mean: 0.569385, var: 0.016415","mean: 0.073653, var: 0.003970","mean: 0.408398, var: 0.021531","mean: 0.168213, var: 0.011316","mean: 0.257910, var: 0.003794","mean: 0.278845, var: 0.035121",3.589812149781432,0.5567491768099909,3.033062972971441,High
ENSP00000460301,"mean: 0.351367, var: 0.005359","mean: 0.426074, var: 0.001769","mean: 0.407959, var: 0.002204","mean: 0.085342, var: 0.002368","mean: 0.219019, var: 0.003262","mean: 0.273755, var: 0.004213","mean: 0.013916, var: 0.000239","mean: 0.297266, var: 0.007511","mean: 0.272241, var: 0.013703","mean: 0.513867, var: 0.015792","mean: 0.089499, var: 0.009834",3.3265171096928925,0.3172292695604307,3.009287840132462,High
ENSP00000446783,"mean: 0.134607, var: 0.000369","mean: 0.493652, var: 0.003635","mean: 0.480322, var: 0.009805","mean: 0.361914, var: 0.003395","mean: 0.096082, var: 0.000333","mean: 0.261475, var: 0.000727","mean: 0.340039, var: 0.014647","mean: 0.272607, var: 0.002771","mean: 0.202100, var: 0.004937","mean: 0.170642, var: 0.002554","mean: 0.105475, var: 0.003617",3.4975330259397013,0.2358954595084975,3.2616375664312036,High
ENSP00000446665,"mean: 0.189661, var: 0.002772","mean: 0.511133, var: 0.007046","mean: 0.472803, var: 0.007976","mean: 0.365820, var: 0.005236","mean: 0.157825, var: 0.002862","mean: 0.459961, var: 0.001902","mean: 0.178235, var: 0.006193","mean: 0.213257, var: 0.002459","mean: 0.180701, var: 0.004169","mean: 0.235205, var: 0.005728","mean: 0.130725, var: 0.001363",3.581473108932424,0.2536207508059634,3.3278523581264605,High
ENSP00000443772,"mean: 0.510059, var: 0.013554","mean: 0.489014, var: 0.004433","mean: 0.327905, var: 0.009428","mean: 0.400708, var: 0.044023","mean: 0.373779, var: 0.011413","mean: 0.285010, var: 0.003705","mean: 0.020025, var: 0.000390","mean: 0.183447, var: 0.000523","mean: 0.271729, var: 0.002918","mean: 0.243506, var: 0.004918","mean: 0.165747, var: 0.027329",3.536208438785992,0.4841266556404882,3.0520817831455034,High
ENSP00000435556,"mean: 0.482129, var: 0.002871","mean: 0.528662, var: 0.001968","mean: 0.380908, var: 0.002101","mean: 0.116382, var: 0.001190","mean: 0.459033, var: 0.003523","mean: 0.263647, var: 0.002208","mean: 0.056561, var: 0.000551","mean: 0.413623, var: 0.009763","mean: 0.286328, var: 0.000528","mean: 0.440723, var: 0.000997","mean: 0.171997, var: 0.006110",3.565144601676631,0.17478842822547372,3.390356173451157,High
ENSP00000424323,"mean: 0.143579, var: 0.001306","mean: 0.561865, var: 0.006460","mean: 0.484082, var: 0.004041","mean: 0.260815, var: 0.006996","mean: 0.128577, var: 0.001283","mean: 0.434375, var: 0.002559","mean: 0.032418, var: 0.001078","mean: 0.187146, var: 0.002831","mean: 0.189624, var: 0.002394","mean: 0.222168, var: 0.002824","mean: 0.396509, var: 0.014515",3.371335044256768,0.23847886032705568,3.1328561839297127,High
ENSP00000434141,"mean: 0.210547, var: 0.001852","mean: 0.452441, var: 0.005544","mean: 0.340063, var: 0.003176","mean: 0.449902, var: 0.007645","mean: 0.135651, var: 0.002621","mean: 0.695703, var: 0.002069","mean: 0.070273, var: 0.001355","mean: 0.204761, var: 0.002047","mean: 0.146082, var: 0.001414","mean: 0.312646, var: 0.003261","mean: 0.189001, var: 0.003223",3.4071484098524034,0.19241132106252304,3.2147370887898803,High
ENSP00000401748,"mean: 0.119666, var: 0.001330","mean: 0.556104, var: 0.006838","mean: 0.381982, var: 0.002845","mean: 0.344189, var: 0.025910","mean: 0.077405, var: 0.000960","mean: 0.330518, var: 0.006136","mean: 0.298438, var: 0.024460","mean: 0.279224, var: 0.009968","mean: 0.267139, var: 0.015877","mean: 0.258899, var: 0.007040","mean: 0.190085, var: 0.023431",3.614217008038427,0.51747548213683,3.0967415259015967,High
ENSP00000463892,"mean: 0.379199, var: 0.004201","mean: 0.387402, var: 0.000501","mean: 0.441016, var: 0.001820","mean: 0.125128, var: 0.003255","mean: 0.178870, var: 0.004653","mean: 0.305786, var: 0.007118","mean: 0.051175, var: 0.003300","mean: 0.392432, var: 0.005120","mean: 0.509277, var: 0.010892","mean: 0.494873, var: 0.004341","mean: 0.137012, var: 0.021446",3.509656902325176,0.31821580013718487,3.191441102187991,High
ENSP00000453357,"mean: 0.263550, var: 0.005836","mean: 0.412402, var: 0.001488","mean: 0.365332, var: 0.003188","mean: 0.464697, var: 0.014910","mean: 0.232324, var: 0.004477","mean: 0.605762, var: 0.003141","mean: 0.022007, var: 0.000564","mean: 0.256274, var: 0.002953","mean: 0.271704, var: 0.013106","mean: 0.391504, var: 0.011457","mean: 0.215186, var: 0.000779",3.5681545134848776,0.29807229550648495,3.2700822179783926,High
ENSP00000343218,"mean: 0.153271, var: 0.001408","mean: 0.464648, var: 0.003649","mean: 0.532861, var: 0.001392","mean: 0.343799, var: 0.007170","mean: 0.120398, var: 0.001183","mean: 0.504297, var: 0.018271","mean: 0.010532, var: 0.000100","mean: 0.177271, var: 0.004994","mean: 0.235596, var: 0.003596","mean: 0.177161, var: 0.006410","mean: 0.219963, var: 0.031281",3.2811635950435263,0.3437678505342665,2.93739574450926,High
ENSP00000479447,"mean: 0.109277, var: 0.000504","mean: 0.501318, var: 0.012207","mean: 0.412598, var: 0.004936","mean: 0.616211, var: 0.006102","mean: 0.075464, var: 0.000511","mean: 0.585645, var: 0.004708","mean: 0.258472, var: 0.003361","mean: 0.188086, var: 0.003394","mean: 0.110541, var: 0.001669","mean: 0.212598, var: 0.001533","mean: 0.220862, var: 0.006131",3.3302037098992927,0.23432453007101064,3.095879179828282,High
ENSP00000409858,"mean: 0.213354, var: 0.000811","mean: 0.468408, var: 0.001885","mean: 0.620215, var: 0.000262","mean: 0.230859, var: 0.003585","mean: 0.143335, var: 0.000744","mean: 0.335205, var: 0.004497","mean: 0.037732, var: 0.000818","mean: 0.191699, var: 0.003364","mean: 0.132251, var: 0.001125","mean: 0.215308, var: 0.004018","mean: 0.161981, var: 0.015077",3.2977145004571553,0.18763113121378522,3.11008336924337,High
ENSP00000505503,"mean: 0.156299, var: 0.001099","mean: 0.449805, var: 0.006212","mean: 0.373291, var: 0.007655","mean: 0.665430, var: 0.002591","mean: 0.113660, var: 0.000401","mean: 0.462305, var: 0.001988","mean: 0.218323, var: 0.009959","mean: 0.136975, var: 0.001227","mean: 0.098486, var: 0.000268","mean: 0.190967, var: 0.003676","mean: 0.234631, var: 0.015959",3.3813257408841877,0.2502633734435229,3.1310623674406646,High
ENSP00000493139,"mean: 0.253833, var: 0.001020","mean: 0.258984, var: 0.002253","mean: 0.209229, var: 0.000690","mean: 0.634082, var: 0.006227","mean: 0.073346, var: 0.000101","mean: 0.386963, var: 0.002994","mean: 0.076260, var: 0.003594","mean: 0.409424, var: 0.009470","mean: 0.296387, var: 0.002969","mean: 0.357324, var: 0.007080","mean: 0.177100, var: 0.006449",3.4697065983287745,0.22495434287174543,3.244752255457029,High
ENSP00000482498,"mean: 0.253882, var: 0.001136","mean: 0.381641, var: 0.001080","mean: 0.371045, var: 0.002124","mean: 0.546436, var: 0.004955","mean: 0.101245, var: 0.000649","mean: 0.529150, var: 0.003739","mean: 0.348120, var: 0.014211","mean: 0.237354, var: 0.002791","mean: 0.137292, var: 0.002738","mean: 0.184241, var: 0.002546","mean: 0.340967, var: 0.027223",3.642265191025957,0.28643966063805065,3.3558255303879063,High
